1,Red,RED(x=5, y=5),2085125
2,Blue,REDSWAP(),1927583
3,Red,BLUE(x=7, y=5),3021470417
4,Blue,RED(x=4, y=5),3019323333
5,Red,BLUE(x=7, y=6),6035942583
6,Blue,RED(x=7, y=4),6037763708
7,Red,BLUE(x=2, y=7),9048287999
8,Blue,RED(x=9, y=2),9049820250
9,Red,BLUE(x=2, y=5),12066150874
10,Blue,RED(x=2, y=6),12068977333
11,Red,BLUE(x=8, y=1),15085224791
12,Blue,RED(x=8, y=3),15084719250
13,Red,BLUE(x=3, y=8),18102902499
14,Blue,RED(x=6, y=5),18100571792
15,Red,BLUE(x=2, y=9),21123486458
16,Blue,RED(x=1, y=6),21120447083
17,Red,BLUE(x=2, y=1),24154553374
18,Blue,RED(x=3, y=5),24147250958
19,Red,BLUE(x=1, y=1),27176422499
20,Blue,RED(x=0, y=7),27162368291
21,Red,BLUE(x=6, y=3),30183496874
22,Blue,RED(x=10, y=1),30164079291
Blue,30164079291
Red,30183496874
winner,Blue,WIN
