1,Red,RED(x=5, y=5),2180042
2,Blue,REDSWAP(),1997208
3,Red,BLUE(x=7, y=3),3018703417
4,Blue,RED(x=3, y=5),3017227917
5,Red,BLUE(x=7, y=4),6034958875
6,Blue,RED(x=6, y=6),6036036376
7,Red,BLUE(x=8, y=6),9046061500
8,Blue,RED(x=8, y=5),9047976251
9,Red,BLUE(x=4, y=5),12064285292
10,Blue,RED(x=4, y=4),12062909543
11,Red,BLUE(x=5, y=4),15078916667
12,Blue,RED(x=5, y=6),15079537335
13,Red,BLUE(x=3, y=7),18090903126
14,Blue,RED(x=6, y=4),18095612710
15,Red,BLUE(x=7, y=1),21105845042
16,Blue,RED(x=9, y=4),21113110960
17,Red,BLUE(x=6, y=3),24125062292
18,Blue,RED(x=5, y=3),24129829377
19,Red,BLUE(x=3, y=8),27141538334
20,Blue,RED(x=1, y=8),27149799418
21,Red,BLUE(x=3, y=6),30163393918
22,Blue,RED(x=6, y=9),30171351585
23,Red,BLUE(x=3, y=9),33193071751
24,Blue,RED(x=7, y=8),33199777335
25,Red,BLUE(x=7, y=2),36215551418
26,Blue,RED(x=9, y=7),36223150627
27,Red,BLUE(x=8, y=0),39227560751
28,Blue,RED(x=6, y=5),39227412294
29,Red,BLUE(x=2, y=10),42228970126
Blue,39227412294
Red,42228970126
winner,Red,WIN
