1,Red,RED(x=5, y=5),2239667
2,Blue,REDSWAP(),1946333
3,Red,BLUE(x=8, y=3),3024334792
4,Blue,RED(x=8, y=5),3020460916
5,Red,BLUE(x=9, y=1),6045163333
6,Blue,RED(x=2, y=8),6037585333
7,Red,BLUE(x=7, y=5),9057285625
8,Blue,RED(x=4, y=7),9048048167
9,Red,BLUE(x=7, y=6),12075090209
10,Blue,RED(x=3, y=7),12065934833
11,Red,BLUE(x=6, y=7),15087564834
12,Blue,RED(x=8, y=6),15081204375
13,Red,BLUE(x=5, y=8),18102057293
14,Blue,RED(x=1, y=8),18098921084
15,Red,BLUE(x=7, y=4),21121255293
16,Blue,RED(x=2, y=10),21117359126
17,Red,BLUE(x=4, y=9),24140694085
18,Blue,RED(x=6, y=0),24138217876
19,Red,BLUE(x=9, y=0),27161650627
20,Blue,RED(x=0, y=0),27155108043
21,Red,BLUE(x=3, y=10),30167686044
22,Blue,RED(x=9, y=2),30156595668
23,Red,BLUE(x=8, y=2),33167987294
Blue,30156595668
Red,33167987294
winner,Red,WIN
