1,Red,RED(x=5, y=5),2285542
2,Blue,REDSWAP(),2284042
3,Red,BLUE(x=5, y=4),3024382209
4,Blue,RED(x=2, y=7),3018219917
5,Red,BLUE(x=6, y=6),6040106501
6,Blue,RED(x=3, y=7),6032208333
7,Red,BLUE(x=9, y=1),9051201876
8,Blue,RED(x=5, y=7),9048580375
9,Red,BLUE(x=4, y=5),12067433960
10,Blue,RED(x=6, y=7),12062589042
11,Red,BLUE(x=10, y=0),15085411544
12,Blue,RED(x=4, y=7),15079233209
13,Red,BLUE(x=7, y=5),18096784253
14,Blue,RED(x=8, y=6),18095449084
15,Red,BLUE(x=8, y=7),21112295336
16,Blue,RED(x=9, y=6),21109581750
17,Red,BLUE(x=6, y=4),24130014545
18,Blue,RED(x=1, y=7),24129380542
19,Red,BLUE(x=9, y=10),27150022211
20,Blue,RED(x=7, y=6),27151520625
21,Red,BLUE(x=7, y=1),30176906419
22,Blue,RED(x=0, y=8),30168437583
23,Red,BLUE(x=7, y=3),33189931252
24,Blue,RED(x=10, y=5),33170186667
Blue,33170186667
Red,33189931252
winner,Blue,WIN
