1,Red,RED(x=5, y=5),2553250
2,Blue,REDSWAP(),2066583
3,Red,BLUE(x=3, y=7),3023383708
4,Blue,RED(x=7, y=5),3023278416
5,Red,BLUE(x=1, y=9),6037589791
6,Blue,RED(x=6, y=4),6042246749
7,Red,BLUE(x=4, y=5),9051530666
8,Blue,RED(x=5, y=3),9057194540
9,Red,BLUE(x=3, y=4),12069693166
10,Blue,RED(x=1, y=8),12073068665
11,Red,BLUE(x=5, y=2),15087378041
12,Blue,RED(x=5, y=4),15087714040
13,Red,BLUE(x=4, y=3),18106460208
14,Blue,RED(x=7, y=4),18101481331
15,Red,BLUE(x=4, y=6),21121293291
16,Blue,RED(x=3, y=2),21119570248
17,Red,BLUE(x=2, y=8),24139696291
18,Blue,RED(x=9, y=3),24141400581
19,Red,BLUE(x=4, y=4),27169603916
20,Blue,RED(x=8, y=5),27174146664
21,Red,BLUE(x=5, y=1),30190226791
22,Blue,RED(x=10, y=8),30198076039
23,Red,BLUE(x=5, y=0),33199674832
24,Blue,RED(x=4, y=2),33202248622
25,Red,BLUE(x=1, y=10),36201317457
Blue,33202248622
Red,36201317457
winner,Red,WIN
