1,Red,RED(x=5, y=5),2156875
2,Blue,REDSWAP(),1824167
3,Red,BLUE(x=8, y=3),3019829834
4,Blue,RED(x=6, y=6),3020452417
5,Red,BLUE(x=5, y=6),6040575418
6,Blue,RED(x=6, y=5),6040888042
7,Red,BLUE(x=2, y=7),9054779376
8,Blue,RED(x=3, y=5),9053782834
9,Red,BLUE(x=4, y=5),12069427293
10,Blue,RED(x=2, y=5),12066175292
11,Red,BLUE(x=0, y=10),15084886834
12,Blue,RED(x=8, y=5),15079524667
13,Red,BLUE(x=5, y=4),18102416959
14,Blue,RED(x=6, y=4),18094114209
15,Red,BLUE(x=6, y=3),21116703209
16,Blue,RED(x=4, y=7),21112143168
17,Red,BLUE(x=3, y=6),24134846750
18,Blue,RED(x=0, y=8),24130394085
19,Red,BLUE(x=1, y=8),27153749791
20,Blue,RED(x=1, y=5),27148143752
21,Red,BLUE(x=7, y=1),30181678791
22,Blue,RED(x=3, y=9),30178826919
23,Red,BLUE(x=6, y=2),33205404750
24,Blue,RED(x=7, y=0),33204618627
25,Red,BLUE(x=8, y=0),36207121459
26,Blue,RED(x=0, y=9),36206003752
27,Red,BLUE(x=1, y=9),39207326167
Blue,36206003752
Red,39207326167
winner,Red,WIN
