1,Red,RED(x=5, y=5),2381375
2,Blue,REDSWAP(),2243833
3,Red,BLUE(x=7, y=4),3024945541
4,Blue,RED(x=9, y=1),3021622708
5,Red,BLUE(x=6, y=5),6042929791
6,Blue,RED(x=5, y=3),6044877958
7,Red,BLUE(x=6, y=3),9056095208
8,Blue,RED(x=5, y=7),9061864499
9,Red,BLUE(x=7, y=6),12070580125
10,Blue,RED(x=8, y=2),12077795665
11,Red,BLUE(x=6, y=2),15082510500
12,Blue,RED(x=7, y=5),15090727373
13,Red,BLUE(x=6, y=6),18098482042
14,Blue,RED(x=4, y=7),18107363581
15,Red,BLUE(x=6, y=7),21114770250
16,Blue,RED(x=10, y=1),21126589664
17,Red,BLUE(x=6, y=4),24134434375
18,Blue,RED(x=3, y=8),24146531705
19,Red,BLUE(x=6, y=1),27148645208
20,Blue,RED(x=5, y=9),27165335247
21,Red,BLUE(x=5, y=8),30169431667
22,Blue,RED(x=4, y=9),30183785622
23,Red,BLUE(x=7, y=8),33186931208
24,Blue,RED(x=1, y=10),33198427830
25,Red,BLUE(x=7, y=9),36206146750
26,Blue,RED(x=3, y=1),36218270580
27,Red,BLUE(x=6, y=8),39226394292
28,Blue,RED(x=1, y=0),39246416705
29,Red,BLUE(x=6, y=10),42235981042
30,Blue,RED(x=1, y=7),42250952580
31,Red,BLUE(x=6, y=0),45239462750
Blue,42250952580
Red,45239462750
winner,Red,WIN
