1,Red,RED(x=5, y=5),1981875
2,Blue,REDSWAP(),2501000
3,Red,BLUE(x=3, y=7),3021681083
4,Blue,RED(x=3, y=4),3018596250
5,Red,BLUE(x=4, y=3),6038991125
6,Blue,RED(x=6, y=4),6036651958
7,Red,BLUE(x=4, y=5),9051709875
8,Blue,RED(x=6, y=3),9053998458
9,Red,BLUE(x=4, y=4),12065760250
10,Blue,RED(x=5, y=7),12067643167
11,Red,BLUE(x=3, y=8),15079201917
12,Blue,RED(x=8, y=2),15087593292
13,Red,BLUE(x=5, y=2),18096219834
14,Blue,RED(x=5, y=6),18105376584
15,Red,BLUE(x=3, y=9),21112333668
16,Blue,RED(x=1, y=2),21125818376
17,Red,BLUE(x=4, y=6),24132344085
18,Blue,RED(x=7, y=3),24156571626
19,Red,BLUE(x=6, y=1),27164689668
20,Blue,RED(x=1, y=7),27178065835
21,Red,BLUE(x=7, y=0),30181481793
22,Blue,RED(x=5, y=1),30185785377
23,Red,BLUE(x=2, y=10),33182814001
Blue,30185785377
Red,33182814001
winner,Red,WIN
