1,Red,RED(x=5, y=5),2036291
2,Blue,REDSWAP(),2111000
3,Red,BLUE(x=3, y=7),3022675874
4,Blue,RED(x=6, y=4),3021876083
5,Red,BLUE(x=3, y=6),6043966749
6,Blue,RED(x=2, y=4),6037052333
7,Red,BLUE(x=2, y=9),9061972291
8,Blue,RED(x=4, y=4),9054354625
9,Red,BLUE(x=8, y=4),12076561166
10,Blue,RED(x=8, y=3),12069339208
11,Red,BLUE(x=9, y=3),15094601332
12,Blue,RED(x=9, y=2),15086351792
13,Red,BLUE(x=10, y=0),18108776749
14,Blue,RED(x=3, y=4),18101792834
15,Red,BLUE(x=6, y=6),21126984457
16,Blue,RED(x=10, y=2),21120969000
17,Red,BLUE(x=1, y=8),24145238332
18,Blue,RED(x=7, y=4),24152296000
19,Red,BLUE(x=5, y=0),27180257123
20,Blue,RED(x=1, y=4),27176575375
21,Red,BLUE(x=0, y=4),30206260498
22,Blue,RED(x=0, y=5),30178632958
23,Red,BLUE(x=0, y=3),33207871123
24,Blue,RED(x=5, y=4),33178920375
Blue,33178920375
Red,33207871123
winner,Blue,WIN
