1,Red,RED(x=5, y=5),2388459
2,Blue,REDSWAP(),2336959
3,Red,BLUE(x=7, y=2),3020108501
4,Blue,RED(x=6, y=6),3015850000
5,Red,BLUE(x=2, y=7),6037784876
6,Blue,RED(x=8, y=5),6035177792
7,Red,BLUE(x=2, y=5),9051517084
8,Blue,RED(x=3, y=7),9050049250
9,Red,BLUE(x=2, y=8),12067284125
10,Blue,RED(x=3, y=3),12067243209
11,Red,BLUE(x=3, y=6),15081206875
12,Blue,RED(x=0, y=10),15080802792
13,Red,BLUE(x=1, y=10),18094394333
14,Blue,RED(x=4, y=4),18099089917
15,Red,BLUE(x=1, y=4),21110185499
16,Blue,RED(x=7, y=3),21115729292
17,Red,BLUE(x=4, y=3),24125879916
18,Blue,RED(x=3, y=4),24131829417
19,Red,BLUE(x=1, y=3),27141255374
20,Blue,RED(x=2, y=1),27147571875
21,Red,BLUE(x=2, y=2),30159518624
22,Blue,RED(x=1, y=7),30164561250
23,Red,BLUE(x=3, y=1),33181581082
24,Blue,RED(x=4, y=6),33180918250
25,Red,BLUE(x=3, y=5),36210757415
26,Blue,RED(x=5, y=2),36212632625
27,Red,BLUE(x=1, y=9),39235636957
28,Blue,RED(x=4, y=0),39239802125
29,Red,BLUE(x=3, y=0),42237082790
30,Blue,RED(x=1, y=5),42241397916
31,Red,BLUE(x=2, y=4),45237336332
Blue,42241397916
Red,45237336332
winner,Red,WIN
