1,Red,RED(x=5, y=5),2161583
2,Blue,REDSWAP(),2197375
3,Red,BLUE(x=7, y=4),3018882750
4,Blue,RED(x=7, y=6),3020098209
5,Red,BLUE(x=2, y=8),6036578792
6,Blue,RED(x=5, y=7),6039322209
7,Red,BLUE(x=3, y=7),9051895459
8,Blue,RED(x=4, y=4),9055368501
9,Red,BLUE(x=3, y=4),12068643792
10,Blue,RED(x=3, y=5),12067846001
11,Red,BLUE(x=1, y=6),15082078167
12,Blue,RED(x=5, y=4),15083672668
13,Red,BLUE(x=1, y=5),18100359167
14,Blue,RED(x=2, y=7),18097617543
15,Red,BLUE(x=0, y=8),21118251376
16,Blue,RED(x=7, y=3),21117157168
17,Red,BLUE(x=1, y=8),24133455293
18,Blue,RED(x=1, y=10),24134275918
19,Red,BLUE(x=0, y=10),27152403752
20,Blue,RED(x=3, y=1),27152150835
21,Red,BLUE(x=4, y=3),30169781127
22,Blue,RED(x=2, y=1),30171077835
23,Red,BLUE(x=1, y=7),33189025794
24,Blue,RED(x=6, y=3),33192419085
25,Red,BLUE(x=5, y=2),36217803627
26,Blue,RED(x=9, y=0),36223446001
27,Red,BLUE(x=2, y=4),39239949544
28,Blue,RED(x=7, y=7),39246920792
29,Red,BLUE(x=5, y=1),42265888627
30,Blue,RED(x=10, y=2),42273822959
31,Red,BLUE(x=6, y=0),45271372127
32,Blue,RED(x=10, y=5),45276056501
33,Red,BLUE(x=0, y=9),47272445752
Blue,45276056501
Red,47272445752
winner,Red,WIN
