1,Red,RED(x=5, y=5),2327792
2,Blue,REDSWAP(),2241375
3,Red,BLUE(x=3, y=7),3020415584
4,Blue,RED(x=9, y=1),3017307833
5,Red,BLUE(x=4, y=5),6039586000
6,Blue,RED(x=3, y=8),6032441333
7,Red,BLUE(x=2, y=8),9052045791
8,Blue,RED(x=7, y=2),9049066124
9,Red,BLUE(x=8, y=2),12065266750
10,Blue,RED(x=0, y=10),12063262582
11,Red,BLUE(x=2, y=9),15083821375
12,Blue,RED(x=8, y=1),15075983665
13,Red,BLUE(x=5, y=3),18097498917
14,Blue,RED(x=6, y=1),18091547123
15,Red,BLUE(x=3, y=2),21112494583
16,Blue,RED(x=2, y=3),21108223707
17,Red,BLUE(x=6, y=2),24130471708
18,Blue,RED(x=7, y=1),24125386791
19,Red,BLUE(x=3, y=5),27145222541
20,Blue,RED(x=2, y=4),27145911000
21,Red,BLUE(x=3, y=3),30165487041
22,Blue,RED(x=2, y=7),30166225833
23,Red,BLUE(x=3, y=4),33182976749
24,Blue,RED(x=5, y=4),33186555124
25,Red,BLUE(x=4, y=6),36212380958
26,Blue,RED(x=9, y=3),36219743665
27,Red,BLUE(x=3, y=1),39235715208
28,Blue,RED(x=3, y=0),39244035374
29,Red,BLUE(x=4, y=0),42237565125
30,Blue,RED(x=1, y=5),42246179040
31,Red,BLUE(x=2, y=10),45238701125
Blue,42246179040
Red,45238701125
winner,Red,WIN
