1,Red,RED(x=5, y=5),2283750
2,Blue,REDSWAP(),2101708
3,Red,BLUE(x=2, y=8),3022373000
4,Blue,RED(x=7, y=4),3020303917
5,Red,BLUE(x=4, y=3),6043384458
6,Blue,RED(x=2, y=5),6035384959
7,Red,BLUE(x=5, y=4),9061608083
8,Blue,RED(x=3, y=6),9049755209
9,Red,BLUE(x=1, y=6),12076070708
10,Blue,RED(x=4, y=6),12066726501
11,Red,BLUE(x=10, y=0),15089191249
12,Blue,RED(x=1, y=5),15086021876
13,Red,BLUE(x=2, y=7),18107425041
14,Blue,RED(x=8, y=5),18100078334
15,Red,BLUE(x=5, y=7),21122504582
16,Blue,RED(x=2, y=6),21113938417
17,Red,BLUE(x=8, y=7),24137101582
18,Blue,RED(x=9, y=4),24133116042
19,Red,BLUE(x=4, y=7),27153546123
20,Blue,RED(x=6, y=5),27151439500
21,Red,BLUE(x=3, y=7),30172152332
22,Blue,RED(x=7, y=5),30170714625
23,Red,BLUE(x=4, y=10),33201191665
24,Blue,RED(x=10, y=3),33198884792
25,Red,BLUE(x=0, y=4),36213351373
26,Blue,RED(x=0, y=6),36201083958
Blue,36201083958
Red,36213351373
winner,Blue,WIN
