1,Red,RED(x=5, y=5),2368917
2,Blue,REDSWAP(),1676750
3,Red,BLUE(x=7, y=3),3021404126
4,Blue,RED(x=7, y=5),3024153083
5,Red,BLUE(x=6, y=5),6038923085
6,Blue,RED(x=5, y=7),6044998708
7,Red,BLUE(x=0, y=10),9055424001
8,Blue,RED(x=4, y=5),9056518708
9,Red,BLUE(x=4, y=7),12067507084
10,Blue,RED(x=5, y=6),12075255042
11,Red,BLUE(x=0, y=8),15085201542
12,Blue,RED(x=3, y=6),15093088125
13,Red,BLUE(x=0, y=9),18102968375
14,Blue,RED(x=2, y=5),18107596292
15,Red,BLUE(x=8, y=6),21118999625
16,Blue,RED(x=6, y=6),21126222417
17,Red,BLUE(x=9, y=1),24137002333
18,Blue,RED(x=8, y=4),24145578834
19,Red,BLUE(x=7, y=7),27153845833
20,Blue,RED(x=9, y=4),27166619459
21,Red,BLUE(x=5, y=1),30175720333
22,Blue,RED(x=0, y=7),30188177168
23,Red,BLUE(x=6, y=9),33196684917
24,Blue,RED(x=1, y=7),33215340918
25,Red,BLUE(x=0, y=0),36227625209
26,Blue,RED(x=2, y=7),36228962501
27,Red,BLUE(x=2, y=9),39233289334
28,Blue,RED(x=10, y=3),39230474293
Blue,39230474293
Red,39233289334
winner,Blue,WIN
