1,Red,RED(x=5, y=5),2323042
2,Blue,REDSWAP(),1806042
3,Red,BLUE(x=1, y=9),3024013709
4,Blue,RED(x=7, y=4),3025658667
5,Red,BLUE(x=3, y=5),6042250167
6,Blue,RED(x=3, y=6),6045958042
7,Red,BLUE(x=1, y=10),9059526709
8,Blue,RED(x=2, y=6),9060125542
9,Red,BLUE(x=9, y=1),12073028584
10,Blue,RED(x=0, y=7),12074366042
11,Red,BLUE(x=4, y=7),15086685001
12,Blue,RED(x=8, y=4),15092863000
13,Red,BLUE(x=8, y=6),18104227710
14,Blue,RED(x=4, y=6),18109549042
15,Red,BLUE(x=6, y=7),21121367835
16,Blue,RED(x=9, y=4),21128507501
17,Red,BLUE(x=2, y=8),24141950502
18,Blue,RED(x=6, y=5),24144853626
19,Red,BLUE(x=2, y=10),27159344419
20,Blue,RED(x=10, y=4),27150979293
21,Red,BLUE(x=2, y=0),30161429877
22,Blue,RED(x=1, y=7),30152516876
Blue,30152516876
Red,30161429877
winner,Blue,WIN
