1,Red,RED(x=5, y=5),2468500
2,Blue,REDSWAP(),2074000
3,Red,BLUE(x=3, y=6),3023921417
4,Blue,RED(x=4, y=4),3022541541
5,Red,BLUE(x=4, y=5),6041927042
6,Blue,RED(x=5, y=4),6044850874
7,Red,BLUE(x=10, y=0),9055793709
8,Blue,RED(x=3, y=5),9056180374
9,Red,BLUE(x=5, y=7),12069387334
10,Blue,RED(x=10, y=1),12070138124
11,Red,BLUE(x=6, y=3),15082908043
12,Blue,RED(x=8, y=2),15085933749
13,Red,BLUE(x=7, y=4),18098110710
14,Blue,RED(x=6, y=6),18104570124
15,Red,BLUE(x=9, y=2),21114932585
16,Blue,RED(x=1, y=6),21120899708
17,Red,BLUE(x=9, y=1),24129801294
18,Blue,RED(x=7, y=6),24132934916
19,Red,BLUE(x=10, y=5),27146672919
20,Blue,RED(x=10, y=6),27145260624
21,Red,BLUE(x=7, y=8),30160983961
22,Blue,RED(x=8, y=7),30164426124
23,Red,BLUE(x=2, y=4),33181347794
24,Blue,RED(x=5, y=6),33180418916
25,Red,BLUE(x=0, y=8),36199506169
26,Blue,RED(x=7, y=7),36199724458
27,Red,BLUE(x=3, y=8),39218429919
28,Blue,RED(x=2, y=6),39228190708
29,Red,BLUE(x=2, y=5),42247887878
30,Blue,RED(x=0, y=6),42235094583
31,Red,BLUE(x=1, y=4),45251635503
32,Blue,RED(x=9, y=7),45236534125
Blue,45236534125
Red,45251635503
winner,Blue,WIN
