1,Red,RED(x=5, y=5),2106083
2,Blue,REDSWAP(),2097042
3,Red,BLUE(x=3, y=7),3024336333
4,Blue,RED(x=3, y=5),3018017208
5,Red,BLUE(x=4, y=5),6039715250
6,Blue,RED(x=8, y=2),6035887749
7,Red,BLUE(x=1, y=9),9054134083
8,Blue,RED(x=5, y=3),9052621874
9,Red,BLUE(x=9, y=2),12068075125
10,Blue,RED(x=9, y=3),12068555790
11,Red,BLUE(x=10, y=0),15086995958
12,Blue,RED(x=8, y=3),15082830748
13,Red,BLUE(x=0, y=10),18105103416
14,Blue,RED(x=2, y=4),18098169914
15,Red,BLUE(x=4, y=2),21122350999
16,Blue,RED(x=4, y=4),21114930164
17,Red,BLUE(x=3, y=6),24140946707
18,Blue,RED(x=6, y=3),24132563789
19,Red,BLUE(x=2, y=2),27157611874
20,Blue,RED(x=1, y=6),27148335497
21,Red,BLUE(x=8, y=1),30178533541
22,Blue,RED(x=7, y=3),30171258122
23,Red,BLUE(x=10, y=8),33208647041
24,Blue,RED(x=2, y=5),33204215580
25,Red,BLUE(x=7, y=4),36229963624
26,Blue,RED(x=0, y=7),36212162289
27,Red,BLUE(x=5, y=2),39233646624
28,Blue,RED(x=10, y=2),39216963872
Blue,39216963872
Red,39233646624
winner,Blue,WIN
