1,Red,RED(x=5, y=5),2080042
2,Blue,REDSWAP(),2404833
3,Red,BLUE(x=4, y=7),3023669834
4,Blue,RED(x=4, y=4),3020689874
5,Red,BLUE(x=8, y=3),6042080417
6,Blue,RED(x=3, y=4),6036269040
7,Red,BLUE(x=7, y=6),9052651209
8,Blue,RED(x=10, y=1),9055324540
9,Red,BLUE(x=9, y=1),12064108751
10,Blue,RED(x=4, y=5),12069721957
11,Red,BLUE(x=6, y=6),15076391501
12,Blue,RED(x=5, y=6),15084056457
13,Red,BLUE(x=5, y=7),18093384251
14,Blue,RED(x=3, y=8),18104298040
15,Red,BLUE(x=8, y=4),21108979959
16,Blue,RED(x=7, y=8),21118964165
17,Red,BLUE(x=5, y=9),24122044625
18,Blue,RED(x=5, y=10),24135285457
19,Red,BLUE(x=8, y=2),27136994292
20,Blue,RED(x=2, y=9),27149407790
21,Red,BLUE(x=4, y=10),30154405459
22,Blue,RED(x=1, y=5),30166321540
23,Red,BLUE(x=5, y=8),33183392459
24,Blue,RED(x=3, y=6),33200489790
25,Red,BLUE(x=7, y=5),36187560626
26,Blue,RED(x=6, y=7),36202733457
27,Red,BLUE(x=9, y=0),39188610293
Blue,36202733457
Red,39188610293
winner,Red,WIN
