1,Red,RED(x=5, y=5),2077083
2,Blue,REDSWAP(),2430917
3,Red,BLUE(x=5, y=3),3022372333
4,Blue,RED(x=3, y=7),3017502375
5,Red,BLUE(x=4, y=6),6038193042
6,Blue,RED(x=7, y=5),6038011625
7,Red,BLUE(x=1, y=8),9052542917
8,Blue,RED(x=5, y=7),9050670958
9,Red,BLUE(x=2, y=5),12068200834
10,Blue,RED(x=2, y=7),12063233458
11,Red,BLUE(x=4, y=7),15082145709
12,Blue,RED(x=0, y=10),15077948416
13,Red,BLUE(x=4, y=5),18101577418
14,Blue,RED(x=3, y=9),18096374750
15,Red,BLUE(x=4, y=8),21120191501
16,Blue,RED(x=4, y=9),21111259625
17,Red,BLUE(x=1, y=7),24139831501
18,Blue,RED(x=1, y=10),24127506917
19,Red,BLUE(x=5, y=8),27157680001
20,Blue,RED(x=5, y=9),27143999459
21,Red,BLUE(x=6, y=2),30173367710
22,Blue,RED(x=6, y=8),30157541917
23,Red,BLUE(x=9, y=9),33190921460
24,Blue,RED(x=7, y=7),33170485167
25,Red,BLUE(x=8, y=9),36207166293
26,Blue,RED(x=8, y=6),36185052042
27,Red,BLUE(x=7, y=10),39226165168
28,Blue,RED(x=9, y=5),39202014750
29,Red,BLUE(x=0, y=5),42242755877
30,Blue,RED(x=10, y=5),42215775458
31,Red,BLUE(x=2, y=10),45244063752
32,Blue,RED(x=2, y=9),45216219125
Blue,45216219125
Red,45244063752
winner,Blue,WIN
