1,Red,RED(x=5, y=5),2198125
2,Blue,REDSWAP(),2052416
3,Red,BLUE(x=6, y=5),3022019958
4,Blue,RED(x=3, y=6),3018374208
5,Red,BLUE(x=6, y=4),6036217249
6,Blue,RED(x=5, y=4),6036101708
7,Red,BLUE(x=4, y=7),9050184583
8,Blue,RED(x=6, y=2),9050675124
9,Red,BLUE(x=5, y=7),12066981333
10,Blue,RED(x=7, y=3),12064789291
11,Red,BLUE(x=8, y=4),15079005083
12,Blue,RED(x=6, y=3),15078666375
13,Red,BLUE(x=1, y=6),18093089625
14,Blue,RED(x=9, y=2),18093753125
15,Red,BLUE(x=1, y=4),21109116417
16,Blue,RED(x=2, y=7),21112750000
17,Red,BLUE(x=4, y=4),24125043209
18,Blue,RED(x=8, y=3),24128441208
19,Red,BLUE(x=2, y=9),27145711750
20,Blue,RED(x=1, y=8),27150163708
21,Red,BLUE(x=4, y=0),30174692708
22,Blue,RED(x=4, y=6),30176426167
23,Red,BLUE(x=3, y=8),33197033791
24,Blue,RED(x=10, y=2),33185719750
25,Red,BLUE(x=2, y=1),36201097166
26,Blue,RED(x=0, y=8),36187310250
Blue,36187310250
Red,36201097166
winner,Blue,WIN
