1,Red,RED(x=5, y=5),2172083
2,Blue,REDSWAP(),1954375
3,Red,BLUE(x=8, y=4),3023870750
4,Blue,RED(x=8, y=3),3016152583
5,Red,BLUE(x=3, y=7),6038620125
6,Blue,RED(x=7, y=3),6031812541
7,Red,BLUE(x=2, y=6),9050368000
8,Blue,RED(x=2, y=4),9045015832
9,Red,BLUE(x=4, y=4),12064989917
10,Blue,RED(x=9, y=2),12058635707
11,Red,BLUE(x=0, y=10),15082639667
12,Blue,RED(x=3, y=6),15074165415
13,Red,BLUE(x=10, y=1),18101872042
14,Blue,RED(x=2, y=7),18089733623
15,Red,BLUE(x=6, y=4),21121222125
16,Blue,RED(x=6, y=5),21103474415
17,Red,BLUE(x=5, y=4),24136343416
18,Blue,RED(x=7, y=4),24117026373
19,Red,BLUE(x=10, y=2),27151271333
20,Blue,RED(x=10, y=0),27134264540
21,Red,BLUE(x=9, y=1),30170760583
22,Blue,RED(x=9, y=0),30148265790
23,Red,BLUE(x=8, y=1),33186794583
24,Blue,RED(x=9, y=3),33163357957
25,Red,BLUE(x=10, y=3),36207100917
26,Blue,RED(x=8, y=0),36183812248
27,Red,BLUE(x=9, y=5),39226878792
28,Blue,RED(x=7, y=1),39203232373
29,Red,BLUE(x=1, y=4),42247347126
30,Blue,RED(x=1, y=7),42223038832
31,Red,BLUE(x=7, y=2),45278168918
32,Blue,RED(x=6, y=2),45245738916
33,Red,BLUE(x=9, y=6),47292741293
34,Blue,RED(x=6, y=3),47264359875
35,Red,BLUE(x=0, y=8),49314253835
36,Blue,RED(x=0, y=7),49267192584
37,Red,BLUE(x=0, y=0),51316091793
38,Blue,RED(x=4, y=6),51268605459
Blue,51268605459
Red,51316091793
winner,Blue,WIN
