1,Red,RED(x=5, y=5),2033459
2,Blue,REDSWAP(),2241917
3,Red,BLUE(x=6, y=5),3022298417
4,Blue,RED(x=4, y=6),3021908375
5,Red,BLUE(x=6, y=4),6037222625
6,Blue,RED(x=7, y=2),6043255583
7,Red,BLUE(x=5, y=3),9048831125
8,Blue,RED(x=6, y=7),9055385500
9,Red,BLUE(x=5, y=7),12063666083
10,Blue,RED(x=3, y=9),12069323375
11,Red,BLUE(x=5, y=8),15076641708
12,Blue,RED(x=5, y=1),15085720958
13,Red,BLUE(x=6, y=1),18092501000
14,Blue,RED(x=9, y=1),18104180708
15,Red,BLUE(x=5, y=4),21105536000
16,Blue,RED(x=3, y=10),21123703791
17,Red,BLUE(x=5, y=9),24122427458
18,Blue,RED(x=3, y=4),24142972291
19,Red,BLUE(x=5, y=6),27142310333
20,Blue,RED(x=9, y=2),27166956708
21,Red,BLUE(x=6, y=2),30162099542
22,Blue,RED(x=1, y=0),30184005124
23,Red,BLUE(x=5, y=10),33168706709
24,Blue,RED(x=0, y=3),33186216708
25,Red,BLUE(x=6, y=0),36169212709
Blue,33186216708
Red,36169212709
winner,Red,WIN
