1,Red,RED(x=5, y=5),2222542
2,Blue,REDSWAP(),2191792
3,Red,BLUE(x=6, y=5),3019830375
4,Blue,RED(x=7, y=3),3017455459
5,Red,BLUE(x=4, y=4),6035587417
6,Blue,RED(x=6, y=3),6037247293
7,Red,BLUE(x=1, y=9),9047140667
8,Blue,RED(x=8, y=2),9051770126
9,Red,BLUE(x=3, y=3),12065003917
10,Blue,RED(x=3, y=7),12069660751
11,Red,BLUE(x=2, y=8),15081029208
12,Blue,RED(x=2, y=7),15082274043
13,Red,BLUE(x=5, y=7),18098761458
14,Blue,RED(x=4, y=6),18099469543
15,Red,BLUE(x=1, y=5),21114881541
16,Blue,RED(x=1, y=8),21114950918
17,Red,BLUE(x=7, y=6),24133523000
18,Blue,RED(x=9, y=2),24135301960
19,Red,BLUE(x=6, y=8),27156250958
20,Blue,RED(x=6, y=4),27155279751
21,Red,BLUE(x=6, y=1),30186419166
22,Blue,RED(x=10, y=2),30163042959
23,Red,BLUE(x=6, y=2),33189247875
24,Blue,RED(x=0, y=9),33165915042
Blue,33165915042
Red,33189247875
winner,Blue,WIN
