1,Red,RED(x=5, y=5),2199000
2,Blue,REDSWAP(),1938583
3,Red,BLUE(x=7, y=3),3022520792
4,Blue,RED(x=6, y=6),3021993124
5,Red,BLUE(x=6, y=5),6038266125
6,Blue,RED(x=5, y=6),6041011082
7,Red,BLUE(x=1, y=9),9049900541
8,Blue,RED(x=1, y=8),9057218040
9,Red,BLUE(x=5, y=4),12067025166
10,Blue,RED(x=2, y=8),12070484540
11,Red,BLUE(x=3, y=6),15084955874
12,Blue,RED(x=4, y=7),15085342123
13,Red,BLUE(x=6, y=7),18099187624
14,Blue,RED(x=7, y=6),18099808581
15,Red,BLUE(x=1, y=7),21113342999
16,Blue,RED(x=8, y=6),21115145998
17,Red,BLUE(x=2, y=9),24129833124
18,Blue,RED(x=3, y=8),24130287582
19,Red,BLUE(x=6, y=3),27145381624
20,Blue,RED(x=9, y=6),27151210124
21,Red,BLUE(x=10, y=5),30163240291
22,Blue,RED(x=10, y=6),30153883499
23,Red,BLUE(x=0, y=8),33164708833
24,Blue,RED(x=0, y=9),33154146624
Blue,33154146624
Red,33164708833
winner,Blue,WIN
