1,Red,RED(x=5, y=5),2051083
2,Blue,REDSWAP(),2264041
3,Red,BLUE(x=8, y=2),3015365875
4,Blue,RED(x=7, y=5),3021343458
5,Red,BLUE(x=6, y=4),6035706875
6,Blue,RED(x=6, y=5),6039373958
7,Red,BLUE(x=2, y=6),9052660000
8,Blue,RED(x=1, y=9),9052759958
9,Red,BLUE(x=0, y=9),12067831833
10,Blue,RED(x=0, y=10),12070074291
11,Red,BLUE(x=4, y=7),15079029833
12,Blue,RED(x=8, y=4),15088219458
13,Red,BLUE(x=9, y=3),18094916375
14,Blue,RED(x=9, y=4),18101468042
15,Red,BLUE(x=5, y=8),21111978500
16,Blue,RED(x=4, y=4),21118295417
17,Red,BLUE(x=3, y=2),24129212375
18,Blue,RED(x=3, y=7),24138187750
19,Red,BLUE(x=2, y=10),27145231792
20,Blue,RED(x=4, y=6),27155435667
21,Red,BLUE(x=5, y=10),30164361084
22,Blue,RED(x=2, y=8),30163477709
23,Red,BLUE(x=6, y=8),33171679501
24,Blue,RED(x=10, y=4),33165268584
Blue,33165268584
Red,33171679501
winner,Blue,WIN
