1,Red,RED(x=5, y=5),2416667
2,Blue,REDSWAP(),2366041
3,Red,BLUE(x=3, y=8),3018681584
4,Blue,RED(x=3, y=6),3020124416
5,Red,BLUE(x=2, y=7),6037985417
6,Blue,RED(x=2, y=6),6035988166
7,Red,BLUE(x=6, y=6),9049364501
8,Blue,RED(x=7, y=4),9047787499
9,Red,BLUE(x=4, y=7),12063004542
10,Blue,RED(x=4, y=6),12061493874
11,Red,BLUE(x=10, y=2),15075846917
12,Blue,RED(x=8, y=4),15078821583
13,Red,BLUE(x=0, y=6),18096028708
14,Blue,RED(x=1, y=7),18108524291
15,Red,BLUE(x=5, y=6),21115096374
16,Blue,RED(x=9, y=4),21129997833
17,Red,BLUE(x=5, y=3),24137025665
18,Blue,RED(x=6, y=4),24155325375
19,Red,BLUE(x=0, y=1),27163768873
20,Blue,RED(x=10, y=3),27170989291
21,Red,BLUE(x=9, y=1),30169631748
22,Blue,RED(x=0, y=7),30172758166
Blue,30172758166
Red,30169631748
winner,Blue,WIN
