1,Red,RED(x=5, y=5),2216292
2,Blue,REDSWAP(),2258125
3,Red,BLUE(x=9, y=1),3024783500
4,Blue,RED(x=6, y=5),3021890500
5,Red,BLUE(x=2, y=8),6040584083
6,Blue,RED(x=2, y=6),6041328000
7,Red,BLUE(x=3, y=6),9057562874
8,Blue,RED(x=4, y=4),9053812458
9,Red,BLUE(x=7, y=6),12071050791
10,Blue,RED(x=9, y=4),12071016083
11,Red,BLUE(x=2, y=7),15085038541
12,Blue,RED(x=7, y=5),15084487333
13,Red,BLUE(x=5, y=3),18103811750
14,Blue,RED(x=3, y=5),18103442250
15,Red,BLUE(x=10, y=2),21124012458
16,Blue,RED(x=4, y=5),21123887417
17,Red,BLUE(x=1, y=9),24142923583
18,Blue,RED(x=1, y=6),24144044834
19,Red,BLUE(x=5, y=8),27164148041
20,Blue,RED(x=8, y=4),27171275792
21,Red,BLUE(x=7, y=4),30195093499
22,Blue,RED(x=0, y=7),30180180958
23,Red,BLUE(x=10, y=9),33199069666
24,Blue,RED(x=10, y=3),33181701958
Blue,33181701958
Red,33199069666
winner,Blue,WIN
