1,Red,RED(x=5, y=5),2261417
2,Blue,REDSWAP(),1702375
3,Red,BLUE(x=3, y=6),3022755250
4,Blue,RED(x=4, y=7),3022937667
5,Red,BLUE(x=7, y=4),6037805667
6,Blue,RED(x=7, y=6),6040612751
7,Red,BLUE(x=1, y=8),9052096750
8,Blue,RED(x=3, y=5),9057502209
9,Red,BLUE(x=5, y=4),12065319000
10,Blue,RED(x=2, y=8),12070461876
11,Red,BLUE(x=6, y=6),15077059792
12,Blue,RED(x=5, y=8),15086795543
13,Red,BLUE(x=6, y=4),18095436125
14,Blue,RED(x=8, y=5),18099789793
15,Red,BLUE(x=1, y=9),21108365916
16,Blue,RED(x=5, y=3),21113718001
17,Red,BLUE(x=2, y=6),24123044999
18,Blue,RED(x=9, y=1),24129257334
19,Red,BLUE(x=2, y=5),27137586832
20,Blue,RED(x=5, y=1),27146743959
21,Red,BLUE(x=2, y=4),30153755707
22,Blue,RED(x=8, y=2),30165120042
23,Red,BLUE(x=2, y=3),33169889957
24,Blue,RED(x=4, y=8),33182505209
25,Red,BLUE(x=0, y=10),36198262873
26,Blue,RED(x=4, y=4),36214911251
27,Red,BLUE(x=3, y=1),39222804373
28,Blue,RED(x=3, y=9),39242580251
29,Red,BLUE(x=1, y=7),42252202206
30,Blue,RED(x=0, y=6),42276023334
31,Red,BLUE(x=3, y=0),45258317914
32,Blue,RED(x=8, y=3),45277778126
33,Red,BLUE(x=2, y=2),47258972414
Blue,45277778126
Red,47258972414
winner,Red,WIN
