1,Red,RED(x=5, y=5),2454000
2,Blue,REDSWAP(),1867708
3,Red,BLUE(x=9, y=1),3018570666
4,Blue,RED(x=7, y=5),3018039083
5,Red,BLUE(x=6, y=5),6036221333
6,Blue,RED(x=3, y=8),6036408791
7,Red,BLUE(x=6, y=6),9049812125
8,Blue,RED(x=2, y=8),9048087375
9,Red,BLUE(x=6, y=4),12065399667
10,Blue,RED(x=7, y=8),12065649416
11,Red,BLUE(x=5, y=8),15077720500
12,Blue,RED(x=4, y=10),15077853541
13,Red,BLUE(x=3, y=9),18089697375
14,Blue,RED(x=5, y=10),18093346291
15,Red,BLUE(x=6, y=3),21103694375
16,Blue,RED(x=6, y=10),21112574416
17,Red,BLUE(x=5, y=7),24121225333
18,Blue,RED(x=7, y=3),24131036416
19,Red,BLUE(x=6, y=2),27138259917
20,Blue,RED(x=5, y=3),27151844500
21,Red,BLUE(x=4, y=8),30167438875
22,Blue,RED(x=10, y=2),30189171875
23,Red,BLUE(x=7, y=1),33192022958
24,Blue,RED(x=6, y=7),33214522917
25,Red,BLUE(x=7, y=0),36198559333
26,Blue,RED(x=2, y=10),36216153959
27,Red,BLUE(x=3, y=10),39199050666
Blue,36216153959
Red,39199050666
winner,Red,WIN
