1,Red,RED(x=5, y=5),2490500
2,Blue,REDSWAP(),2459708
3,Red,BLUE(x=6, y=4),3023358041
4,Blue,RED(x=6, y=5),3023022500
5,Red,BLUE(x=4, y=6),6043831541
6,Blue,RED(x=4, y=5),6044318167
7,Red,BLUE(x=9, y=1),9059588666
8,Blue,RED(x=7, y=5),9062811042
9,Red,BLUE(x=9, y=5),12072733791
10,Blue,RED(x=9, y=4),12075704458
11,Red,BLUE(x=2, y=8),15091001499
12,Blue,RED(x=2, y=6),15094708458
13,Red,BLUE(x=1, y=9),18106882416
14,Blue,RED(x=3, y=5),18112516041
15,Red,BLUE(x=2, y=3),21123539624
16,Blue,RED(x=1, y=7),21131826291
17,Red,BLUE(x=0, y=5),24144490791
18,Blue,RED(x=8, y=5),24157887416
19,Red,BLUE(x=6, y=10),27172380666
20,Blue,RED(x=10, y=3),27169720125
21,Red,BLUE(x=6, y=1),30178747791
22,Blue,RED(x=0, y=8),30171267042
Blue,30171267042
Red,30178747791
winner,Blue,WIN
