1,Red,RED(x=5, y=5),2257208
2,Blue,REDSWAP(),1965208
3,Red,BLUE(x=3, y=5),3019988375
4,Blue,RED(x=3, y=6),3020844917
5,Red,BLUE(x=7, y=4),6036253041
6,Blue,RED(x=8, y=2),6039061667
7,Red,BLUE(x=7, y=5),9051747624
8,Blue,RED(x=9, y=1),9051123375
9,Red,BLUE(x=6, y=3),12064606832
10,Blue,RED(x=7, y=1),12067078209
11,Red,BLUE(x=7, y=2),15076849207
12,Blue,RED(x=8, y=1),15085220250
13,Red,BLUE(x=5, y=2),18094397873
14,Blue,RED(x=6, y=7),18100025667
15,Red,BLUE(x=6, y=6),21108670332
16,Blue,RED(x=5, y=7),21119367875
17,Red,BLUE(x=6, y=0),24122819541
18,Blue,RED(x=6, y=4),24137721708
19,Red,BLUE(x=7, y=3),27142156624
20,Blue,RED(x=2, y=8),27149798833
21,Red,BLUE(x=8, y=6),30158072791
22,Blue,RED(x=3, y=8),30168951333
23,Red,BLUE(x=8, y=7),33171608166
24,Blue,RED(x=8, y=9),33188147458
25,Red,BLUE(x=7, y=8),36190672291
26,Blue,RED(x=0, y=10),36205545291
27,Red,BLUE(x=5, y=3),39209084208
28,Blue,RED(x=1, y=10),39223044291
29,Red,BLUE(x=6, y=9),42225466458
30,Blue,RED(x=8, y=10),42242968707
31,Red,BLUE(x=7, y=6),45241861291
32,Blue,RED(x=4, y=10),45261148249
33,Red,BLUE(x=6, y=1),47244389666
34,Blue,RED(x=6, y=10),47262787915
35,Red,BLUE(x=5, y=10),49244721916
Blue,47262787915
Red,49244721916
winner,Red,WIN
