1,Red,RED(x=5, y=5),2049167
2,Blue,REDSWAP(),2073708
3,Red,BLUE(x=8, y=3),3021730792
4,Blue,RED(x=6, y=7),3017447625
5,Red,BLUE(x=8, y=2),6037317750
6,Blue,RED(x=3, y=6),6037505875
7,Red,BLUE(x=8, y=5),9051013667
8,Blue,RED(x=9, y=6),9048782584
9,Red,BLUE(x=5, y=6),12062879917
10,Blue,RED(x=8, y=1),12066891625
11,Red,BLUE(x=9, y=1),15080703667
12,Blue,RED(x=2, y=6),15080795708
13,Red,BLUE(x=6, y=5),18096492334
14,Blue,RED(x=7, y=8),18098404416
15,Red,BLUE(x=4, y=8),21115014334
16,Blue,RED(x=1, y=10),21113755457
17,Red,BLUE(x=4, y=7),24130711459
18,Blue,RED(x=9, y=4),24129458624
19,Red,BLUE(x=7, y=4),27149058167
20,Blue,RED(x=7, y=9),27148685582
21,Red,BLUE(x=4, y=9),30166620959
22,Blue,RED(x=3, y=10),30167026624
23,Red,BLUE(x=4, y=10),33168199459
24,Blue,RED(x=10, y=0),33168812416
25,Red,BLUE(x=9, y=0),36168389543
Blue,33168812416
Red,36168389543
winner,Red,WIN
