1,Red,RED(x=5, y=5),2277666
2,Blue,REDSWAP(),2385500
3,Red,BLUE(x=2, y=8),3019380166
4,Blue,RED(x=6, y=5),3020881875
5,Red,BLUE(x=4, y=5),6040918208
6,Blue,RED(x=8, y=2),6035884917
7,Red,BLUE(x=1, y=9),9056586833
8,Blue,RED(x=3, y=5),9048944375
9,Red,BLUE(x=4, y=4),12073362000
10,Blue,RED(x=3, y=7),12062670000
11,Red,BLUE(x=4, y=6),15092944292
12,Blue,RED(x=4, y=7),15076437542
13,Red,BLUE(x=5, y=6),18111086084
14,Blue,RED(x=5, y=7),18094418167
15,Red,BLUE(x=6, y=6),21129974376
16,Blue,RED(x=6, y=7),21113184334
17,Red,BLUE(x=5, y=2),24149576710
18,Blue,RED(x=2, y=7),24127577125
19,Red,BLUE(x=2, y=5),27169017794
20,Blue,RED(x=7, y=6),27140761084
21,Red,BLUE(x=8, y=9),30183205585
22,Blue,RED(x=1, y=7),30155413626
23,Red,BLUE(x=8, y=3),33202806210
24,Blue,RED(x=8, y=5),33172320001
25,Red,BLUE(x=8, y=0),36222649460
26,Blue,RED(x=9, y=5),36194019210
27,Red,BLUE(x=6, y=10),39249247877
28,Blue,RED(x=10, y=4),39204722751
29,Red,BLUE(x=2, y=9),42256338460
30,Blue,RED(x=0, y=8),42206429460
Blue,42206429460
Red,42256338460
winner,Blue,WIN
