1,Red,RED(x=5, y=5),2025417
2,Blue,REDSWAP(),1927458
3,Red,BLUE(x=6, y=6),3017571667
4,Blue,RED(x=3, y=5),3016001458
5,Red,BLUE(x=6, y=7),6034553334
6,Blue,RED(x=7, y=4),6031401458
7,Red,BLUE(x=4, y=5),9053152584
8,Blue,RED(x=4, y=6),9045724833
9,Red,BLUE(x=3, y=6),12067284042
10,Blue,RED(x=3, y=7),12065022875
11,Red,BLUE(x=7, y=2),15086142251
12,Blue,RED(x=2, y=7),15082081292
13,Red,BLUE(x=6, y=8),18099227751
14,Blue,RED(x=8, y=4),18097470042
15,Red,BLUE(x=7, y=3),21119068835
16,Blue,RED(x=6, y=4),21116836292
17,Red,BLUE(x=10, y=5),24139487960
18,Blue,RED(x=9, y=3),24136895751
19,Red,BLUE(x=1, y=3),27171402168
20,Blue,RED(x=1, y=7),27165880667
21,Red,BLUE(x=0, y=2),30191653043
22,Blue,RED(x=0, y=7),30183508917
23,Red,BLUE(x=4, y=8),33201635501
24,Blue,RED(x=10, y=3),33186576792
Blue,33186576792
Red,33201635501
winner,Blue,WIN
