1,Red,RED(x=5, y=5),2182750
2,Blue,REDSWAP(),1914417
3,Red,BLUE(x=3, y=6),3018686542
4,Blue,RED(x=7, y=4),3016001042
5,Red,BLUE(x=3, y=5),6034983958
6,Blue,RED(x=3, y=8),6035287209
7,Red,BLUE(x=2, y=8),9046726750
8,Blue,RED(x=8, y=4),9052884709
9,Red,BLUE(x=2, y=9),12059766625
10,Blue,RED(x=2, y=5),12066149793
11,Red,BLUE(x=3, y=4),15075383791
12,Blue,RED(x=4, y=4),15086461918
13,Red,BLUE(x=4, y=3),18090483041
14,Blue,RED(x=9, y=4),18102360168
15,Red,BLUE(x=5, y=2),21108481124
16,Blue,RED(x=9, y=1),21121662834
17,Red,BLUE(x=3, y=7),24140990749
18,Blue,RED(x=10, y=2),24154650209
19,Red,BLUE(x=5, y=1),27162508707
20,Blue,RED(x=10, y=9),27179963043
21,Red,BLUE(x=6, y=0),30171512207
22,Blue,RED(x=0, y=2),30186515543
23,Red,BLUE(x=2, y=10),33173305624
Blue,30186515543
Red,33173305624
winner,Red,WIN
