1,Red,RED(x=5, y=5),2249958
2,Blue,REDSWAP(),2258209
3,Red,BLUE(x=2, y=8),3026028833
4,Blue,RED(x=7, y=3),3018444667
5,Red,BLUE(x=6, y=3),6041971791
6,Blue,RED(x=7, y=4),6037620875
7,Red,BLUE(x=7, y=2),9058097041
8,Blue,RED(x=4, y=5),9056608709
9,Red,BLUE(x=2, y=9),12070535041
10,Blue,RED(x=8, y=4),12074339709
11,Red,BLUE(x=9, y=3),15085217416
12,Blue,RED(x=2, y=6),15093226959
13,Red,BLUE(x=9, y=1),18102098708
14,Blue,RED(x=9, y=4),18111021001
15,Red,BLUE(x=0, y=5),21119630499
16,Blue,RED(x=1, y=7),21128229918
17,Red,BLUE(x=7, y=6),24138413999
18,Blue,RED(x=6, y=4),24147726876
19,Red,BLUE(x=2, y=3),27169806790
20,Blue,RED(x=3, y=6),27167593543
21,Red,BLUE(x=6, y=5),30198895665
22,Blue,RED(x=10, y=4),30178417418
23,Red,BLUE(x=2, y=1),33205070706
24,Blue,RED(x=0, y=7),33180115418
Blue,33180115418
Red,33205070706
winner,Blue,WIN
