1,Red,RED(x=5, y=5),2055291
2,Blue,REDSWAP(),2102083
3,Red,BLUE(x=7, y=4),3019877499
4,Blue,RED(x=3, y=5),3020107000
5,Red,BLUE(x=8, y=3),6039372540
6,Blue,RED(x=8, y=5),6039396625
7,Red,BLUE(x=7, y=5),9050580456
8,Blue,RED(x=7, y=2),9052712375
9,Red,BLUE(x=8, y=2),12065023706
10,Blue,RED(x=6, y=7),12064115875
11,Red,BLUE(x=5, y=6),15081119914
12,Blue,RED(x=5, y=8),15078718208
13,Red,BLUE(x=4, y=8),18094737164
14,Blue,RED(x=0, y=10),18096130125
15,Red,BLUE(x=8, y=1),21111803330
16,Blue,RED(x=4, y=10),21109443583
17,Red,BLUE(x=3, y=9),24129209413
18,Blue,RED(x=8, y=8),24124924374
19,Red,BLUE(x=4, y=7),27146728997
20,Blue,RED(x=7, y=10),27146922207
21,Red,BLUE(x=2, y=10),30177597664
22,Blue,RED(x=9, y=0),30181375832
23,Red,BLUE(x=8, y=0),33179585248
24,Blue,RED(x=6, y=5),33183172290
25,Red,BLUE(x=6, y=6),36179800539
Blue,33183172290
Red,36179800539
winner,Red,WIN
