1,Red,RED(x=5, y=5),2046458
2,Blue,REDSWAP(),2282042
3,Red,BLUE(x=4, y=4),3025060042
4,Blue,RED(x=8, y=3),3016770959
5,Red,BLUE(x=3, y=6),6045568167
6,Blue,RED(x=4, y=3),6034378459
7,Red,BLUE(x=5, y=3),9060534667
8,Blue,RED(x=0, y=10),9051706667
9,Red,BLUE(x=1, y=9),12078888334
10,Blue,RED(x=7, y=4),12066293667
11,Red,BLUE(x=1, y=10),15096908292
12,Blue,RED(x=0, y=8),15083345459
13,Red,BLUE(x=2, y=7),18113144458
14,Blue,RED(x=9, y=3),18099836876
15,Red,BLUE(x=5, y=2),21131595750
16,Blue,RED(x=1, y=4),21119135126
17,Red,BLUE(x=4, y=5),24161930833
18,Blue,RED(x=7, y=6),24148715001
19,Red,BLUE(x=6, y=1),27184927583
20,Blue,RED(x=7, y=0),27172742418
21,Red,BLUE(x=6, y=0),30187073749
22,Blue,RED(x=2, y=8),30174399751
23,Red,BLUE(x=1, y=8),33187394874
Blue,30174399751
Red,33187394874
winner,Red,WIN
