1,Red,RED(x=5, y=5),2328750
2,Blue,REDSWAP(),2132750
3,Red,BLUE(x=7, y=3),3020903208
4,Blue,RED(x=7, y=6),3022847916
5,Red,BLUE(x=2, y=8),6036222000
6,Blue,RED(x=3, y=7),6044084124
7,Red,BLUE(x=2, y=7),9050301500
8,Blue,RED(x=1, y=9),9056647166
9,Red,BLUE(x=2, y=9),12063046250
10,Blue,RED(x=7, y=4),12068752374
11,Red,BLUE(x=3, y=5),15079652083
12,Blue,RED(x=2, y=3),15085846082
13,Red,BLUE(x=4, y=3),18093489708
14,Blue,RED(x=10, y=0),18100110457
15,Red,BLUE(x=4, y=2),21112589583
16,Blue,RED(x=8, y=0),21115074749
17,Red,BLUE(x=3, y=4),24131074875
18,Blue,RED(x=4, y=8),24134684874
19,Red,BLUE(x=2, y=6),27164674708
20,Blue,RED(x=5, y=9),27166651124
21,Red,BLUE(x=4, y=1),30189563958
22,Blue,RED(x=9, y=1),30192889874
23,Red,BLUE(x=4, y=0),33195283167
24,Blue,RED(x=2, y=10),33194676541
25,Red,BLUE(x=1, y=10),36195757334
Blue,33194676541
Red,36195757334
winner,Red,WIN
