1,Red,RED(x=5, y=5),1976333
2,Blue,REDSWAP(),2072709
3,Red,BLUE(x=3, y=7),3022578750
4,Blue,RED(x=4, y=4),3020718293
5,Red,BLUE(x=2, y=5),6038613333
6,Blue,RED(x=3, y=6),6036776793
7,Red,BLUE(x=9, y=1),9051746250
8,Blue,RED(x=7, y=5),9052996335
9,Red,BLUE(x=1, y=7),12062995458
10,Blue,RED(x=0, y=10),12064769751
11,Red,BLUE(x=8, y=4),15076099875
12,Blue,RED(x=8, y=5),15081564876
13,Red,BLUE(x=9, y=5),18089208292
14,Blue,RED(x=9, y=4),18095154210
15,Red,BLUE(x=6, y=5),21104398459
16,Blue,RED(x=7, y=3),21112778585
17,Red,BLUE(x=3, y=9),24120483834
18,Blue,RED(x=1, y=9),24127119168
19,Red,BLUE(x=4, y=7),27136643751
20,Blue,RED(x=2, y=7),27140224043
21,Red,BLUE(x=9, y=0),30156070126
22,Blue,RED(x=7, y=4),30159904460
23,Red,BLUE(x=10, y=2),33169619376
24,Blue,RED(x=6, y=4),33179849918
25,Red,BLUE(x=2, y=2),36185779918
26,Blue,RED(x=2, y=8),36197880668
27,Red,BLUE(x=1, y=2),39202216876
28,Blue,RED(x=10, y=4),39202659334
29,Red,BLUE(x=3, y=2),42205532751
30,Blue,RED(x=4, y=5),42203830043
Blue,42203830043
Red,42205532751
winner,Blue,WIN
