1,Red,RED(x=5, y=5),2354250
2,Blue,REDSWAP(),2228083
3,Red,BLUE(x=7, y=3),3024356584
4,Blue,RED(x=3, y=7),3023509458
5,Red,BLUE(x=6, y=5),6038614001
6,Blue,RED(x=10, y=0),6042590833
7,Red,BLUE(x=4, y=7),9055071001
8,Blue,RED(x=7, y=1),9055620208
9,Red,BLUE(x=8, y=1),12070312584
10,Blue,RED(x=4, y=5),12068010999
11,Red,BLUE(x=3, y=8),15083185668
12,Blue,RED(x=5, y=6),15081625874
13,Red,BLUE(x=6, y=6),18099205626
14,Blue,RED(x=3, y=4),18097068832
15,Red,BLUE(x=5, y=7),21114032209
16,Blue,RED(x=2, y=8),21114684665
17,Red,BLUE(x=9, y=0),24128011834
18,Blue,RED(x=7, y=9),24130939790
19,Red,BLUE(x=7, y=4),27144077875
20,Blue,RED(x=9, y=5),27151327873
21,Red,BLUE(x=2, y=9),30164627667
22,Blue,RED(x=2, y=0),30167621831
23,Red,BLUE(x=2, y=10),33170613500
24,Blue,RED(x=8, y=2),33169133706
25,Red,BLUE(x=7, y=2),36171003167
Blue,33169133706
Red,36171003167
winner,Red,WIN
