1,Red,RED(x=5, y=5),2154750
2,Blue,REDSWAP(),2110458
3,Red,BLUE(x=2, y=7),3020012542
4,Blue,RED(x=8, y=4),3020990541
5,Red,BLUE(x=1, y=9),6038703083
6,Blue,RED(x=2, y=8),6040577041
7,Red,BLUE(x=1, y=8),9050218875
8,Blue,RED(x=6, y=3),9058908041
9,Red,BLUE(x=2, y=6),12065771250
10,Blue,RED(x=5, y=4),12076939666
11,Red,BLUE(x=2, y=3),15081526250
12,Blue,RED(x=3, y=1),15096338874
13,Red,BLUE(x=5, y=2),18101147916
14,Blue,RED(x=4, y=3),18110572874
15,Red,BLUE(x=2, y=2),21116880374
16,Blue,RED(x=2, y=4),21127021249
17,Red,BLUE(x=6, y=5),24132065457
18,Blue,RED(x=6, y=4),24143970708
19,Red,BLUE(x=7, y=4),27150235498
20,Blue,RED(x=0, y=5),27158937708
21,Red,BLUE(x=8, y=1),30167833373
22,Blue,RED(x=8, y=2),30175912999
23,Red,BLUE(x=2, y=5),33187976832
24,Blue,RED(x=3, y=4),33193877874
25,Red,BLUE(x=5, y=7),36203908666
26,Blue,RED(x=7, y=2),36213135166
27,Red,BLUE(x=6, y=1),39220849291
28,Blue,RED(x=1, y=5),39229413291
29,Red,BLUE(x=5, y=9),42238340874
30,Blue,RED(x=9, y=2),42246574124
31,Red,BLUE(x=10, y=1),45256068207
32,Blue,RED(x=10, y=2),45248455749
33,Red,BLUE(x=5, y=3),47257442707
34,Blue,RED(x=4, y=4),47248759249
Blue,47248759249
Red,47257442707
winner,Blue,WIN
