1,Red,RED(x=5, y=5),2133625
2,Blue,REDSWAP(),2209667
3,Red,BLUE(x=3, y=8),3026304375
4,Blue,RED(x=8, y=2),3022804583
5,Red,BLUE(x=6, y=5),6045665083
6,Blue,RED(x=4, y=6),6040953833
7,Red,BLUE(x=2, y=7),9060739166
8,Blue,RED(x=6, y=3),9053707208
9,Red,BLUE(x=4, y=4),12077239458
10,Blue,RED(x=9, y=1),12068182250
11,Red,BLUE(x=6, y=2),15095025583
12,Blue,RED(x=3, y=5),15085704833
13,Red,BLUE(x=1, y=5),18110006666
14,Blue,RED(x=2, y=6),18104372749
15,Red,BLUE(x=5, y=6),21129419333
16,Blue,RED(x=6, y=4),21118716874
17,Red,BLUE(x=8, y=3),24149639916
18,Blue,RED(x=7, y=2),24137608749
19,Red,BLUE(x=2, y=2),27166561916
20,Blue,RED(x=1, y=6),27158420415
21,Red,BLUE(x=3, y=10),30197799832
22,Blue,RED(x=3, y=6),30189153665
23,Red,BLUE(x=3, y=3),33220048499
24,Blue,RED(x=10, y=1),33194546790
25,Red,BLUE(x=8, y=10),36223104582
26,Blue,RED(x=0, y=6),36196211415
Blue,36196211415
Red,36223104582
winner,Blue,WIN
