1,Red,RED(x=5, y=5),2169000
2,Blue,REDSWAP(),1962875
3,Red,BLUE(x=2, y=7),3025287334
4,Blue,RED(x=4, y=4),3023203625
5,Red,BLUE(x=2, y=6),6041295751
6,Blue,RED(x=5, y=4),6041943291
7,Red,BLUE(x=3, y=4),9055683126
8,Blue,RED(x=4, y=2),9059180041
9,Red,BLUE(x=2, y=3),12071691626
10,Blue,RED(x=2, y=8),12072775833
11,Red,BLUE(x=5, y=7),15085051959
12,Blue,RED(x=6, y=6),15086981458
13,Red,BLUE(x=3, y=7),18099879376
14,Blue,RED(x=0, y=10),18100899875
15,Red,BLUE(x=4, y=7),21118163459
16,Blue,RED(x=5, y=9),21117627875
17,Red,BLUE(x=3, y=3),24137695751
18,Blue,RED(x=3, y=10),24129932250
19,Red,BLUE(x=3, y=1),27155523376
20,Blue,RED(x=3, y=9),27148484625
21,Red,BLUE(x=6, y=7),30172885209
22,Blue,RED(x=2, y=10),30161821250
23,Red,BLUE(x=7, y=8),33185911001
24,Blue,RED(x=1, y=9),33176537625
25,Red,BLUE(x=7, y=9),36204883209
26,Blue,RED(x=1, y=6),36193418333
27,Red,BLUE(x=3, y=5),39219389001
28,Blue,RED(x=2, y=0),39211320708
29,Red,BLUE(x=7, y=7),42237057960
30,Blue,RED(x=2, y=9),42231237083
31,Red,BLUE(x=2, y=2),45257351460
32,Blue,RED(x=10, y=4),45250062625
33,Red,BLUE(x=4, y=0),47264547502
34,Blue,RED(x=3, y=2),47252994167
35,Red,BLUE(x=7, y=10),49264920336
Blue,47252994167
Red,49264920336
winner,Red,WIN
