1,Red,RED(x=5, y=5),2315416
2,Blue,REDSWAP(),4851417
3,Red,BLUE(x=2, y=8),3019136750
4,Blue,RED(x=4, y=4),3026909917
5,Red,BLUE(x=8, y=3),6038229041
6,Blue,RED(x=5, y=4),6044181250
7,Red,BLUE(x=3, y=5),9053150916
8,Blue,RED(x=3, y=4),9056424458
9,Red,BLUE(x=8, y=5),12065009166
10,Blue,RED(x=6, y=5),12069099625
11,Red,BLUE(x=9, y=2),15080946791
12,Blue,RED(x=8, y=4),15081965542
13,Red,BLUE(x=10, y=2),18097909083
14,Blue,RED(x=9, y=4),18098970625
15,Red,BLUE(x=3, y=7),21114628292
16,Blue,RED(x=2, y=4),21114978125
17,Red,BLUE(x=0, y=2),24132116292
18,Blue,RED(x=1, y=4),24132788958
19,Red,BLUE(x=1, y=1),27161068834
20,Blue,RED(x=7, y=4),27162486083
21,Red,BLUE(x=6, y=0),30181886334
22,Blue,RED(x=0, y=5),30170319625
23,Red,BLUE(x=5, y=9),33186346542
24,Blue,RED(x=10, y=4),33171835959
Blue,33171835959
Red,33186346542
winner,Blue,WIN
