1,Red,RED(x=5, y=5),1985041
2,Blue,REDSWAP(),1989750
3,Red,BLUE(x=4, y=5),3018696750
4,Blue,RED(x=4, y=4),3021835834
5,Red,BLUE(x=5, y=4),6034628625
6,Blue,RED(x=2, y=7),6040757667
7,Red,BLUE(x=3, y=7),9047909791
8,Blue,RED(x=3, y=5),9058912292
9,Red,BLUE(x=5, y=3),12061702000
10,Blue,RED(x=4, y=2),12076606334
11,Red,BLUE(x=3, y=9),15079011250
12,Blue,RED(x=9, y=2),15095777584
13,Red,BLUE(x=5, y=2),18097456459
14,Blue,RED(x=7, y=2),18109607459
15,Red,BLUE(x=4, y=6),21116348042
16,Blue,RED(x=8, y=0),21126298209
17,Red,BLUE(x=5, y=1),24136708750
18,Blue,RED(x=8, y=6),24147796417
19,Red,BLUE(x=3, y=8),27165279208
20,Blue,RED(x=10, y=3),27175817834
21,Red,BLUE(x=3, y=10),30175233833
22,Blue,RED(x=7, y=4),30184856334
23,Red,BLUE(x=6, y=0),33177345416
Blue,30184856334
Red,33177345416
winner,Red,WIN
