1,Red,RED(x=5, y=5),2349334
2,Blue,REDSWAP(),2241625
3,Red,BLUE(x=4, y=6),3019279751
4,Blue,RED(x=4, y=5),3021262750
5,Red,BLUE(x=7, y=3),6035437834
6,Blue,RED(x=6, y=5),6040995000
7,Red,BLUE(x=7, y=7),9048151751
8,Blue,RED(x=8, y=3),9053645792
9,Red,BLUE(x=3, y=3),12065598376
10,Blue,RED(x=7, y=4),12067787500
11,Red,BLUE(x=2, y=6),15081045585
12,Blue,RED(x=3, y=4),15087137709
13,Red,BLUE(x=2, y=8),18099780835
14,Blue,RED(x=2, y=4),18103301292
15,Red,BLUE(x=8, y=4),21114245585
16,Blue,RED(x=3, y=5),21122150917
17,Red,BLUE(x=10, y=4),24131858043
18,Blue,RED(x=9, y=3),24145420334
19,Red,BLUE(x=3, y=1),27162793043
20,Blue,RED(x=1, y=5),27175377834
21,Red,BLUE(x=6, y=2),30183637168
22,Blue,RED(x=0, y=5),30189326209
23,Red,BLUE(x=2, y=10),33189045501
24,Blue,RED(x=10, y=2),33190730293
Blue,33190730293
Red,33189045501
winner,Blue,WIN
