1,Red,RED(x=5, y=5),2091416
2,Blue,REDSWAP(),1921166
3,Red,BLUE(x=2, y=7),3024370291
4,Blue,RED(x=6, y=4),3017369916
5,Red,BLUE(x=8, y=3),6042104708
6,Blue,RED(x=3, y=5),6035339916
7,Red,BLUE(x=2, y=8),9056312624
8,Blue,RED(x=10, y=0),9047853000
9,Red,BLUE(x=2, y=9),12071553499
10,Blue,RED(x=4, y=5),12063387208
11,Red,BLUE(x=7, y=2),15091083124
12,Blue,RED(x=1, y=5),15080596625
13,Red,BLUE(x=5, y=6),18107681833
14,Blue,RED(x=7, y=5),18095352542
15,Red,BLUE(x=3, y=4),21127297375
16,Blue,RED(x=2, y=5),21112618709
17,Red,BLUE(x=9, y=4),24142900125
18,Blue,RED(x=8, y=6),24125639293
19,Red,BLUE(x=1, y=6),27159525750
20,Blue,RED(x=7, y=4),27140996376
21,Red,BLUE(x=1, y=7),30180173250
22,Blue,RED(x=9, y=6),30160232334
23,Red,BLUE(x=1, y=2),33200434959
24,Blue,RED(x=7, y=6),33177203917
25,Red,BLUE(x=3, y=8),36217741417
26,Blue,RED(x=10, y=6),36182494000
27,Red,BLUE(x=0, y=6),39219206667
28,Blue,RED(x=0, y=5),39182882834
Blue,39182882834
Red,39219206667
winner,Blue,WIN
