1,Red,RED(x=5, y=5),2149875
2,Blue,REDSWAP(),2104625
3,Red,BLUE(x=8, y=3),3023220459
4,Blue,RED(x=7, y=4),3018886666
5,Red,BLUE(x=7, y=5),6043395834
6,Blue,RED(x=8, y=4),6040060583
7,Red,BLUE(x=2, y=7),9054195667
8,Blue,RED(x=3, y=6),9057562250
9,Red,BLUE(x=2, y=6),12071507834
10,Blue,RED(x=2, y=9),12072266958
11,Red,BLUE(x=6, y=5),15086142334
12,Blue,RED(x=6, y=4),15090398708
13,Red,BLUE(x=1, y=9),18101318667
14,Blue,RED(x=3, y=4),18107824208
15,Red,BLUE(x=1, y=6),21119172250
16,Blue,RED(x=1, y=5),21125642041
17,Red,BLUE(x=8, y=5),24136958125
18,Blue,RED(x=4, y=4),24144939833
19,Red,BLUE(x=10, y=3),27155613667
20,Blue,RED(x=9, y=4),27162357417
21,Red,BLUE(x=10, y=4),30174397251
22,Blue,RED(x=9, y=5),30177859167
23,Red,BLUE(x=10, y=5),33191338918
24,Blue,RED(x=9, y=6),33193260750
25,Red,BLUE(x=10, y=6),36210662418
26,Blue,RED(x=9, y=3),36212700750
27,Red,BLUE(x=10, y=2),39228932335
28,Blue,RED(x=9, y=1),39232368375
29,Red,BLUE(x=9, y=2),42245666543
30,Blue,RED(x=8, y=1),42248330416
31,Red,BLUE(x=8, y=8),45267289502
32,Blue,RED(x=7, y=2),45269373583
33,Red,BLUE(x=1, y=3),47279670752
34,Blue,RED(x=10, y=1),47284386042
35,Red,BLUE(x=4, y=6),49294682252
36,Blue,RED(x=2, y=5),49300386250
37,Red,BLUE(x=3, y=3),51312032085
38,Blue,RED(x=0, y=5),51314637958
39,Red,BLUE(x=6, y=3),53328743752
40,Blue,RED(x=7, y=3),53316754333
41,Red,BLUE(x=4, y=9),55330998877
42,Blue,RED(x=5, y=4),55318073541
Blue,55318073541
Red,55330998877
winner,Blue,WIN
