1,Red,RED(x=5, y=5),2326417
2,Blue,REDSWAP(),2180375
3,Red,BLUE(x=2, y=8),3020421542
4,Blue,RED(x=3, y=4),3021095625
5,Red,BLUE(x=9, y=1),6034671792
6,Blue,RED(x=7, y=4),6041281500
7,Red,BLUE(x=4, y=5),9047818417
8,Blue,RED(x=6, y=4),9056816792
9,Red,BLUE(x=0, y=10),12065035084
10,Blue,RED(x=5, y=3),12070534542
11,Red,BLUE(x=9, y=4),15079165542
12,Blue,RED(x=9, y=3),15084620875
13,Red,BLUE(x=1, y=7),18097830500
14,Blue,RED(x=10, y=3),18098491750
15,Red,BLUE(x=2, y=6),21112915667
16,Blue,RED(x=2, y=4),21114748209
17,Red,BLUE(x=2, y=5),24130986333
18,Blue,RED(x=1, y=5),24135423792
19,Red,BLUE(x=10, y=0),27148531333
20,Blue,RED(x=4, y=3),27156531083
21,Red,BLUE(x=0, y=2),30179382583
22,Blue,RED(x=6, y=3),30187830125
23,Red,BLUE(x=0, y=6),33204016041
24,Blue,RED(x=0, y=5),33190056500
25,Red,BLUE(x=8, y=3),36205714707
26,Blue,RED(x=8, y=4),36190506208
Blue,36190506208
Red,36205714707
winner,Blue,WIN
