1,Red,RED(x=5, y=5),1971833
2,Blue,REDSWAP(),1815666
3,Red,BLUE(x=4, y=4),3019173250
4,Blue,RED(x=1, y=9),3019814457
5,Red,BLUE(x=7, y=4),6033519333
6,Blue,RED(x=2, y=8),6038075332
7,Red,BLUE(x=5, y=7),9046450125
8,Blue,RED(x=3, y=6),9051882957
9,Red,BLUE(x=9, y=1),12058706667
10,Blue,RED(x=6, y=6),12062726207
11,Red,BLUE(x=9, y=2),15071538125
12,Blue,RED(x=7, y=6),15078223582
13,Red,BLUE(x=0, y=10),18083001084
14,Blue,RED(x=0, y=9),18096528999
15,Red,BLUE(x=4, y=7),21096547626
16,Blue,RED(x=3, y=7),21114626333
17,Red,BLUE(x=10, y=4),24107737667
18,Blue,RED(x=8, y=5),24129895833
19,Red,BLUE(x=3, y=8),27125622708
20,Blue,RED(x=5, y=6),27146614042
21,Red,BLUE(x=8, y=3),30141524000
22,Blue,RED(x=4, y=6),30164893333
23,Red,BLUE(x=4, y=8),33153615375
24,Blue,RED(x=10, y=3),33169812291
25,Red,BLUE(x=9, y=4),36157933750
26,Blue,RED(x=9, y=3),36188086249
27,Red,BLUE(x=8, y=4),39172207458
28,Blue,RED(x=9, y=5),39204004791
29,Red,BLUE(x=10, y=5),42189102000
30,Blue,RED(x=9, y=7),42219665250
31,Red,BLUE(x=9, y=6),45205135000
32,Blue,RED(x=8, y=7),45235267500
33,Red,BLUE(x=0, y=0),47217638000
34,Blue,RED(x=8, y=6),47236804875
35,Red,BLUE(x=10, y=7),49218878375
36,Blue,RED(x=10, y=6),49237146541
Blue,49237146541
Red,49218878375
winner,Blue,WIN
