1,Red,RED(x=5, y=5),2078875
2,Blue,REDSWAP(),1826625
3,Red,BLUE(x=7, y=4),3017476708
4,Blue,RED(x=4, y=6),3018464791
5,Red,BLUE(x=5, y=7),6038604708
6,Blue,RED(x=6, y=6),6032837500
7,Red,BLUE(x=8, y=2),9052347374
8,Blue,RED(x=1, y=8),9051476209
9,Red,BLUE(x=8, y=5),12065078332
10,Blue,RED(x=6, y=7),12068152917
11,Red,BLUE(x=7, y=7),15082503749
12,Blue,RED(x=2, y=8),15080086792
13,Red,BLUE(x=6, y=9),18099810541
14,Blue,RED(x=9, y=0),18097316459
15,Red,BLUE(x=10, y=0),21115882124
16,Blue,RED(x=6, y=5),21114056792
17,Red,BLUE(x=8, y=4),24128102208
18,Blue,RED(x=7, y=2),24133182334
19,Red,BLUE(x=9, y=1),27141274792
20,Blue,RED(x=10, y=7),27151091709
21,Red,BLUE(x=7, y=6),30157382959
22,Blue,RED(x=1, y=7),30167435667
23,Red,BLUE(x=7, y=8),33177867584
24,Blue,RED(x=10, y=5),33183896459
25,Red,BLUE(x=5, y=10),36184495834
26,Blue,RED(x=7, y=3),36185586459
27,Red,BLUE(x=8, y=3),39184956126
Blue,36185586459
Red,39184956126
winner,Red,WIN
