1,Red,RED(x=5, y=5),2078708
2,Blue,REDSWAP(),2227333
3,Red,BLUE(x=8, y=2),3023225833
4,Blue,RED(x=3, y=7),3023082375
5,Red,BLUE(x=5, y=8),6038784000
6,Blue,RED(x=9, y=3),6038056958
7,Red,BLUE(x=6, y=4),9057324750
8,Blue,RED(x=6, y=6),9054013624
9,Red,BLUE(x=1, y=8),12068976500
10,Blue,RED(x=5, y=6),12066656624
11,Red,BLUE(x=1, y=6),15084521166
12,Blue,RED(x=4, y=7),15084472832
13,Red,BLUE(x=1, y=9),18097455541
14,Blue,RED(x=3, y=4),18099254582
15,Red,BLUE(x=2, y=6),21114920666
16,Blue,RED(x=2, y=4),21114166998
17,Red,BLUE(x=4, y=5),24133576416
18,Blue,RED(x=7, y=3),24127935664
19,Red,BLUE(x=5, y=2),27151951582
20,Blue,RED(x=5, y=3),27142125122
21,Red,BLUE(x=5, y=4),30168245124
22,Blue,RED(x=7, y=5),30161033997
23,Red,BLUE(x=6, y=3),33188857915
24,Blue,RED(x=9, y=1),33182101622
25,Red,BLUE(x=6, y=2),36207781331
26,Blue,RED(x=3, y=9),36199609622
27,Red,BLUE(x=3, y=6),39238202373
28,Blue,RED(x=0, y=3),39237090122
29,Red,BLUE(x=0, y=10),42265246414
30,Blue,RED(x=5, y=7),42266602664
31,Red,BLUE(x=5, y=1),45293321580
32,Blue,RED(x=5, y=0),45299657206
33,Red,BLUE(x=1, y=7),47302866080
34,Blue,RED(x=6, y=0),47304740873
35,Red,BLUE(x=7, y=0),49307246121
36,Blue,RED(x=7, y=9),49308714040
37,Red,BLUE(x=6, y=1),51308722955
Blue,49308714040
Red,51308722955
winner,Red,WIN
