1,Red,RED(x=5, y=5),2186667
2,Blue,REDSWAP(),2218875
3,Red,BLUE(x=3, y=5),3023899459
4,Blue,RED(x=2, y=7),3021147667
5,Red,BLUE(x=3, y=8),6041679126
6,Blue,RED(x=4, y=5),6038671626
7,Red,BLUE(x=8, y=3),9054713584
8,Blue,RED(x=8, y=1),9053682709
9,Red,BLUE(x=9, y=2),12070505126
10,Blue,RED(x=9, y=1),12069046751
11,Red,BLUE(x=6, y=4),15083264543
12,Blue,RED(x=6, y=5),15082426084
13,Red,BLUE(x=8, y=5),18101793168
14,Blue,RED(x=3, y=6),18100520917
15,Red,BLUE(x=5, y=3),21120755085
16,Blue,RED(x=8, y=4),21114692958
17,Red,BLUE(x=1, y=9),24136682919
18,Blue,RED(x=1, y=7),24129488875
19,Red,BLUE(x=6, y=3),27151436711
20,Blue,RED(x=9, y=4),27149635666
21,Red,BLUE(x=1, y=10),30175232878
22,Blue,RED(x=0, y=7),30166437833
23,Red,BLUE(x=2, y=9),33191930003
24,Blue,RED(x=10, y=4),33173136792
25,Red,BLUE(x=7, y=4),36193258045
26,Blue,RED(x=7, y=5),36173572667
Blue,36173572667
Red,36193258045
winner,Blue,WIN
