1,Red,RED(x=5, y=5),2213125
2,Blue,REDSWAP(),2350333
3,Red,BLUE(x=7, y=5),3021680333
4,Blue,RED(x=10, y=0),3017536833
5,Red,BLUE(x=4, y=5),6036483458
6,Blue,RED(x=7, y=3),6035029833
7,Red,BLUE(x=8, y=2),9050285375
8,Blue,RED(x=7, y=1),9052735499
9,Red,BLUE(x=2, y=8),12068311083
10,Blue,RED(x=3, y=4),12070578790
11,Red,BLUE(x=6, y=3),15083797208
12,Blue,RED(x=8, y=1),15087609998
13,Red,BLUE(x=4, y=2),18097792458
14,Blue,RED(x=2, y=7),18107167956
15,Red,BLUE(x=5, y=1),21117473291
16,Blue,RED(x=6, y=1),21122782872
17,Red,BLUE(x=6, y=5),24134171999
18,Blue,RED(x=5, y=3),24140067831
19,Red,BLUE(x=5, y=6),27150253957
20,Blue,RED(x=4, y=3),27158123247
21,Red,BLUE(x=0, y=7),30171076332
22,Blue,RED(x=2, y=4),30179895455
23,Red,BLUE(x=7, y=2),33200098082
24,Blue,RED(x=9, y=1),33215480121
25,Red,BLUE(x=0, y=0),36227397582
26,Blue,RED(x=1, y=4),36240844162
27,Red,BLUE(x=0, y=5),39254745249
28,Blue,RED(x=0, y=4),39243243537
29,Red,BLUE(x=5, y=2),42256410666
30,Blue,RED(x=6, y=2),42243603203
Blue,42243603203
Red,42256410666
winner,Blue,WIN
