1,Red,RED(x=5, y=5),2088083
2,Blue,REDSWAP(),2297791
3,Red,BLUE(x=7, y=2),3024964625
4,Blue,RED(x=2, y=7),3019925791
5,Red,BLUE(x=6, y=4),6045582541
6,Blue,RED(x=6, y=5),6039493874
7,Red,BLUE(x=1, y=7),9062770416
8,Blue,RED(x=3, y=6),9052707915
9,Red,BLUE(x=1, y=8),12074848083
10,Blue,RED(x=1, y=5),12069856456
11,Red,BLUE(x=2, y=5),15090844624
12,Blue,RED(x=1, y=9),15081407289
13,Red,BLUE(x=1, y=6),18107669708
14,Blue,RED(x=2, y=8),18094391998
15,Red,BLUE(x=6, y=6),21123293624
16,Blue,RED(x=7, y=5),21108498332
17,Red,BLUE(x=10, y=2),24134815332
18,Blue,RED(x=8, y=5),24121024957
19,Red,BLUE(x=7, y=1),27149394999
20,Blue,RED(x=0, y=10),27138873707
21,Red,BLUE(x=6, y=8),30168456916
22,Blue,RED(x=9, y=5),30154865291
23,Red,BLUE(x=6, y=0),33186502833
24,Blue,RED(x=10, y=5),33159101333
25,Red,BLUE(x=4, y=6),36188151250
26,Blue,RED(x=4, y=5),36159573124
Blue,36159573124
Red,36188151250
winner,Blue,WIN
