1,Red,RED(x=5, y=5),2072792
2,Blue,REDSWAP(),1914750
3,Red,BLUE(x=5, y=6),3019131959
4,Blue,RED(x=3, y=6),3015653083
5,Red,BLUE(x=8, y=3),6040202459
6,Blue,RED(x=6, y=5),6036442499
7,Red,BLUE(x=9, y=2),9052296834
8,Blue,RED(x=8, y=4),9054072749
9,Red,BLUE(x=10, y=3),12069709834
10,Blue,RED(x=9, y=3),12068006208
11,Red,BLUE(x=2, y=8),15084812501
12,Blue,RED(x=10, y=2),15083882458
13,Red,BLUE(x=0, y=9),18101347876
14,Blue,RED(x=2, y=6),18105761416
15,Red,BLUE(x=4, y=2),21121359501
16,Blue,RED(x=4, y=5),21134715791
17,Red,BLUE(x=3, y=7),24151209001
18,Blue,RED(x=1, y=6),24160907582
19,Red,BLUE(x=0, y=6),27176680417
20,Blue,RED(x=0, y=7),27162635541
21,Red,BLUE(x=7, y=5),30178340334
22,Blue,RED(x=7, y=4),30162961875
Blue,30162961875
Red,30178340334
winner,Blue,WIN
