1,Red,RED(x=5, y=5),2203375
2,Blue,REDSWAP(),2205291
3,Red,BLUE(x=4, y=6),3018881959
4,Blue,RED(x=4, y=5),3022158208
5,Red,BLUE(x=7, y=3),6035762709
6,Blue,RED(x=7, y=4),6040989916
7,Red,BLUE(x=2, y=7),9046970084
8,Blue,RED(x=3, y=5),9058639291
9,Red,BLUE(x=9, y=2),12059122792
10,Blue,RED(x=9, y=3),12073158291
11,Red,BLUE(x=7, y=6),15072626209
12,Blue,RED(x=1, y=5),15087700333
13,Red,BLUE(x=1, y=7),18087078500
14,Blue,RED(x=2, y=5),18103763250
15,Red,BLUE(x=7, y=2),21105026958
16,Blue,RED(x=6, y=4),21123281333
17,Red,BLUE(x=1, y=10),24126863458
18,Blue,RED(x=8, y=4),24150161375
19,Red,BLUE(x=10, y=10),27154780708
20,Blue,RED(x=0, y=5),27160361584
21,Red,BLUE(x=4, y=2),30159003874
22,Blue,RED(x=10, y=2),30161938667
Blue,30161938667
Red,30159003874
winner,Blue,WIN
