1,Red,RED(x=5, y=5),2244833
2,Blue,REDSWAP(),2257667
3,Red,BLUE(x=5, y=4),3019524791
4,Blue,RED(x=8, y=4),3023633750
5,Red,BLUE(x=3, y=7),6040451625
6,Blue,RED(x=4, y=5),6041673833
7,Red,BLUE(x=7, y=4),9053811917
8,Blue,RED(x=7, y=6),9060281958
9,Red,BLUE(x=6, y=6),12066543792
10,Blue,RED(x=3, y=6),12076541041
11,Red,BLUE(x=6, y=5),15080672167
12,Blue,RED(x=5, y=3),15090679166
13,Red,BLUE(x=7, y=3),18097756792
14,Blue,RED(x=9, y=0),18103671291
15,Red,BLUE(x=4, y=8),21113840833
16,Blue,RED(x=7, y=2),21122548625
17,Red,BLUE(x=4, y=4),24133185375
18,Blue,RED(x=4, y=9),24140698875
19,Red,BLUE(x=6, y=3),27149802250
20,Blue,RED(x=4, y=2),27155130292
21,Red,BLUE(x=6, y=2),30164823958
22,Blue,RED(x=1, y=8),30173839667
23,Red,BLUE(x=6, y=7),33184081125
24,Blue,RED(x=1, y=10),33189743001
25,Red,BLUE(x=6, y=8),36204033291
26,Blue,RED(x=7, y=10),36210480334
27,Red,BLUE(x=6, y=1),39226077957
28,Blue,RED(x=3, y=4),39230705751
29,Red,BLUE(x=5, y=9),42245905998
30,Blue,RED(x=1, y=0),42257481209
31,Red,BLUE(x=5, y=10),45256947498
32,Blue,RED(x=7, y=1),45265848167
33,Red,BLUE(x=6, y=0),47258282665
Blue,45265848167
Red,47258282665
winner,Red,WIN
