1,Red,RED(x=5, y=5),2004584
2,Blue,REDSWAP(),2137167
3,Red,BLUE(x=3, y=7),3023845959
4,Blue,RED(x=8, y=3),3016792083
5,Red,BLUE(x=4, y=5),6042110459
6,Blue,RED(x=3, y=4),6033220625
7,Red,BLUE(x=1, y=9),9057345293
8,Blue,RED(x=5, y=3),9048576250
9,Red,BLUE(x=7, y=3),12073913710
10,Blue,RED(x=9, y=1),12066961375
11,Red,BLUE(x=8, y=1),15090897918
12,Blue,RED(x=7, y=5),15083882500
13,Red,BLUE(x=5, y=4),18104543668
14,Blue,RED(x=4, y=8),18098281958
15,Red,BLUE(x=9, y=0),21123159543
16,Blue,RED(x=4, y=4),21116996041
17,Red,BLUE(x=6, y=3),24141713459
18,Blue,RED(x=6, y=8),24132314124
19,Red,BLUE(x=2, y=8),27161421668
20,Blue,RED(x=10, y=7),27151396082
21,Red,BLUE(x=3, y=6),30180338543
22,Blue,RED(x=1, y=6),30170693998
23,Red,BLUE(x=7, y=2),33184235418
24,Blue,RED(x=0, y=10),33172519331
25,Red,BLUE(x=1, y=10),36184603960
Blue,33172519331
Red,36184603960
winner,Red,WIN
