1,Red,RED(x=5, y=5),2346750
2,Blue,REDSWAP(),2303083
3,Red,BLUE(x=10, y=0),3025669500
4,Blue,RED(x=2, y=7),3019011833
5,Red,BLUE(x=9, y=3),6044798291
6,Blue,RED(x=9, y=2),6032664917
7,Red,BLUE(x=6, y=5),9061468166
8,Blue,RED(x=6, y=4),9043311376
9,Red,BLUE(x=7, y=2),12072877958
10,Blue,RED(x=8, y=3),12060211960
11,Red,BLUE(x=1, y=9),15090693708
12,Blue,RED(x=3, y=6),15079222710
13,Red,BLUE(x=8, y=4),18109703499
14,Blue,RED(x=7, y=4),18099334335
15,Red,BLUE(x=4, y=1),21129066415
16,Blue,RED(x=1, y=7),21119781001
17,Red,BLUE(x=3, y=9),24161031873
18,Blue,RED(x=4, y=5),24149357917
19,Red,BLUE(x=0, y=8),27184864915
20,Blue,RED(x=0, y=7),27151126875
21,Red,BLUE(x=10, y=1),30186637081
22,Blue,RED(x=10, y=2),30151440500
Blue,30151440500
Red,30186637081
winner,Blue,WIN
