1,Red,RED(x=5, y=5),2063208
2,Blue,REDSWAP(),1876625
3,Red,BLUE(x=4, y=4),3017938166
4,Blue,RED(x=2, y=6),3023493209
5,Red,BLUE(x=3, y=6),6037932500
6,Blue,RED(x=2, y=8),6043919334
7,Red,BLUE(x=1, y=8),9048338542
8,Blue,RED(x=6, y=5),9058471459
9,Red,BLUE(x=5, y=2),12062082417
10,Blue,RED(x=4, y=8),12077168209
11,Red,BLUE(x=4, y=7),15080816626
12,Blue,RED(x=3, y=8),15096600417
13,Red,BLUE(x=1, y=6),18092559251
14,Blue,RED(x=1, y=9),18109375667
15,Red,BLUE(x=5, y=9),21111412501
16,Blue,RED(x=8, y=4),21125225417
17,Red,BLUE(x=2, y=7),24124686709
18,Blue,RED(x=5, y=7),24142612917
19,Red,BLUE(x=7, y=8),27137775501
20,Blue,RED(x=0, y=10),27157176958
21,Red,BLUE(x=7, y=3),30155384460
22,Blue,RED(x=7, y=4),30176003333
23,Red,BLUE(x=10, y=6),33171079751
24,Blue,RED(x=9, y=3),33191892000
25,Red,BLUE(x=0, y=5),36189327542
26,Blue,RED(x=10, y=3),36204943625
27,Red,BLUE(x=1, y=5),39193019333
28,Blue,RED(x=5, y=6),39206537375
Blue,39206537375
Red,39193019333
winner,Blue,WIN
