1,Red,RED(x=5, y=5),2205458
2,Blue,REDSWAP(),1910625
3,Red,BLUE(x=7, y=5),3020415249
4,Blue,RED(x=2, y=6),3018437500
5,Red,BLUE(x=8, y=2),6041061291
6,Blue,RED(x=6, y=5),6032496209
7,Red,BLUE(x=7, y=4),9057449374
8,Blue,RED(x=10, y=0),9049916751
9,Red,BLUE(x=8, y=1),12069827499
10,Blue,RED(x=4, y=8),12063706335
11,Red,BLUE(x=6, y=7),15082787207
12,Blue,RED(x=8, y=6),15078682877
13,Red,BLUE(x=7, y=6),18100130165
14,Blue,RED(x=5, y=9),18092954877
15,Red,BLUE(x=7, y=8),21115391707
16,Blue,RED(x=3, y=7),21110473752
17,Red,BLUE(x=7, y=9),24128397999
18,Blue,RED(x=1, y=10),24124713043
19,Red,BLUE(x=6, y=8),27146170999
20,Blue,RED(x=3, y=6),27145260543
21,Red,BLUE(x=7, y=3),30162439416
22,Blue,RED(x=1, y=1),30163361585
23,Red,BLUE(x=7, y=10),33168004374
24,Blue,RED(x=5, y=6),33165168377
25,Red,BLUE(x=9, y=0),36170826707
Blue,33165168377
Red,36170826707
winner,Red,WIN
