1,Red,RED(x=5, y=5),2150333
2,Blue,REDSWAP(),2320667
3,Red,BLUE(x=3, y=7),3021333333
4,Blue,RED(x=4, y=4),3021874917
5,Red,BLUE(x=7, y=3),6035619583
6,Blue,RED(x=6, y=6),6037654709
7,Red,BLUE(x=5, y=4),9047452875
8,Blue,RED(x=4, y=5),9049947584
9,Red,BLUE(x=8, y=6),12061342375
10,Blue,RED(x=8, y=5),12065627042
11,Red,BLUE(x=7, y=4),15073410625
12,Blue,RED(x=7, y=6),15082446625
13,Red,BLUE(x=1, y=7),18090618833
14,Blue,RED(x=3, y=4),18101971583
15,Red,BLUE(x=10, y=3),21108210708
16,Blue,RED(x=9, y=5),21117821291
17,Red,BLUE(x=0, y=7),24129125749
18,Blue,RED(x=1, y=5),24138181375
19,Red,BLUE(x=3, y=2),27146056749
20,Blue,RED(x=2, y=5),27155658875
21,Red,BLUE(x=0, y=9),30166606624
22,Blue,RED(x=0, y=5),30170942333
23,Red,BLUE(x=2, y=3),33182074915
24,Blue,RED(x=10, y=5),33177384499
25,Red,BLUE(x=5, y=6),36183430790
26,Blue,RED(x=6, y=5),36177795374
Blue,36177795374
Red,36183430790
winner,Blue,WIN
